,col1,TIC ID,TOI,Previous CTOI,Master,SG1A,SG1B,SG2,SG3,SG4,SG5,ESM,TSM,Predicted Mass (M_Earth),Time Series Observations,Spectroscopy Observations,Imaging Observations,TESS Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,Planet Name,Pipeline Signal ID,Source,Detection,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM Dec err (mas/yr),Epoch (BJD),Epoch (BJD) err,Period (days),Period (days) err,Duration (hours),Duration (hours) err,Depth (mmag),Depth (mmag) err,Depth (ppm),Depth (ppm) err,Planet Radius (R_Earth),Planet Radius (R_Earth) err,Planet Insolation (Earth Flux),Planet Equil Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,Stellar Metallicity,Stellar Metallicity err,Stellar Mass (M_Sun),Stellar Mass (M_Sun) err,Sectors,Date TOI Alerted (UTC),Date TOI Updated (UTC),Date Modified,Comments
5494,5830,458481611,5722.01,TIC 458481611.01,3,4,3,3,1,4,4,0.9,24.5,41.03,0,0,0,PC,1,12.9454,0.006,,1,spoc-s14-s50-b02,SPOC,15:33:55.17,64:38:50.87,-52.465,0.027000000000000003,-9.521,0.025,2432.6976040001027,0.013047708,61.3184208,0.0002299,0.23085724423236043,0.45116487,7.3355130000000015,0.506224,6733.4852155443705,466.14056,7.185351339202301,0.6795220999999999,17.8681751461822,524.372369769329,14.04106,315.535,1.248,4911.0,123.396,4.54009,0.0890692,0.7953050136566159,0.051251300000000014,,,0.8,0.0941477,"41,48,50",2022-08-18,2022-11-30,2022-12-14 12:09:24,alert at max period (~61.3 d)
5495,5831,235901733,5723.01,TIC 235901733.01,3,4,3,3,1,4,4,0.7,21.5,102.87,2,0,0,PC,1,12.8857,0.008,,1,spoc-s14-s50-b02,SPOC,19:18:02.12,80:31:54.69,-20.649,0.029,-13.155,0.033,2413.81196800014,0.0027123885,170.642341342905,0.0037315486,0.25528916252354794,0.25867954,12.288671,0.4552100000000001,11254.4738779597,419.17563,12.3375521775443,0.83970004,3.4089054225956694,346.556052141312,25.122328,575.831,6.5645,5695.0,139.936,4.32135,0.0803177,1.14952003955841,0.0593367,,,1.01,0.133012,"40,47",2022-08-18,2022-08-18,2022-12-14 12:09:24,period likely 56.875d given transits in FFIs
5496,5832,162631539,5724.01,TIC 162631539.01,1,4,1,1,3,4,4,0.1,28.9,9.4,0,2,2,PC,1,6.9014,0.006,,1,spoc-s14-s50-b02,SPOC,16:23:07.18,50:20:39.08,55.158,0.037000000000000005,-6.886,0.042,1978.2776270001195,0.0023779504,697.403769798257,0.0030392956,0.206911211095095,0.25164634,0.487469,0.028958,448.8749773765869,26.671217,3.018725818513,0.5041258,0.8882278511196791,247.600117386123,16.230043,50.4126,0.05325,6060.54,141.673,4.21457,0.0917489,1.37495994567871,0.07012310000000001,-0.340135,0.0406867,1.13,0.15900999999999998,"23,24,25,50",2022-08-18,2022-08-18,2022-12-14 12:09:24,two transits two years apart; period is likely shorter than max period of ~697 days
5497,5833,1042432,5725.01,,2,4,2,2,1,4,4,0.0,9.6,7.86,0,0,0,PC,1,11.4053,0.006999999999999999,,1,spoc-s14-s50-b02,SPOC,10:15:43,28:21:18.69,6.384,0.077,3.1210000000000004,0.085,1882.106824000366,0.0054822327,746.954535565538,0.0036652493,0.11554333315643583,0.61922204,1.81591,0.260861,1671.1171293219,240.23312,2.7184667257444195,0.87503994,0.112661556874443,147.762315028877,7.493988499999999,78.9286,0.2547,3933.0,157.0,4.63174,0.0111399,0.623190999031067,0.0183655,,,0.606611,0.0201968,"21,48",2022-08-18,2022-08-18,2022-12-14 12:09:24,two transits two years apart; actual period is likely much shorter than maximum period of ~746 d; low SNR
5498,5834,71582156,5726.01,TIC 71582156.01,2,4,2,2,3,4,4,5.1,55.4,7.13,0,2,1,PC,1,9.16067,0.006,,1,spoc-s14-s50-b02,SPOC,08:13:34.81,68:34:28.52,-44.62,0.031,-50.059,0.043,1843.5943229999393,0.0011528777,5.49113898595478,2.0624355e-05,0.08040215154871333,0.43658507,0.563418,0.050507,518.792853897271,46.51791,2.56692982708527,2.3367465,337.33053737486597,1093.0339817489098,9.270421,108.848,0.3585,5874.0,119.318,4.37711,0.075839,1.10649001598358,0.0514447,,,1.064,0.131071,"20,26,47",2022-08-18,2022-08-18,2023-01-04 00:00:00,two stars in a pixel
5499,5835,357048995,5727.01,,2,4,2,2,3,4,4,2.8,24.1,10.19,0,2,3,PC,1,10.5988,0.006,,1,spoc-s14-s50-b02,SPOC,18:18:15.89,58:33:46.61,7.489,0.047,2.143,0.047,2422.9040450002067,0.0041123237,6.39254364499113,0.00015109703,0.1496622284792379,0.77557135,0.501894,0.054122,462.154287843292,49.846558,3.16691718325152,2.91385,435.42104097371595,1165.05680931309,9.062308,261.10400000000004,1.944,5712.0,122.9,4.12,0.08,1.44968998432159,0.0704321,,,1.018,0.12618800000000002,"41,47,48,49,50",2022-08-18,2022-08-18,2022-12-14 12:09:24,low SNR; potential L1 planet
5500,5836,219875976,5728.01,,2,4,2,2,3,4,4,0.2,3.1,1.49,0,0,2,PC,1,12.4896,0.006999999999999999,,1,spoc-s14-s50-b02,SPOC,17:21:24.22,67:33:01.52,64.057,0.057,159.436,0.058,1685.0971650001593,0.0032554616,11.497455903573101,8.416419599999999e-05,0.0996166354716375,0.7287236999999999,0.915777,0.119628,843.106233571574,110.17496,1.12696070402296,0.8637408999999999,3.5120094323565696,349.147283953595,7.6579084,54.7045,0.10345,3444.0,157.0,4.8489900000000015,0.00168107,0.375993996858597,0.0111753,,,0.364151,0.0202226,"14,15,16,17,18,19,20,21,23,24,25,26,40,41,47,48,49,50",2022-08-18,2022-08-18,2022-12-14 12:09:24,low SNR; inconsistent centroids in some sectors but average is on target
5501,5837,103605399,5729.01,,2,4,2,2,1,4,4,0.0,18.6,14.44,0,0,0,PC,1,12.6265,0.006999999999999999,,1,spoc-s14-s50-b02,SPOC,10:04:50.43,69:09:53.89,-242.784,0.023,-344.23800000000006,0.023,1886.836538999807,0.011308852,554.498967635392,0.0010033748,0.12105151306656126,0.4655814,6.598043,0.975965,6058.59475886258,898.4934,3.88833710783045,0.48383665,0.795687788320063,240.882595913209,9.085244,81.2392,0.09765,3870.0,157.0,4.8052199999999985,0.00474439,0.423548012971878,0.0125883,,,0.417789,0.0202616,"14,20,21,40,41,47",2022-08-18,2022-08-18,2022-12-14 12:09:24,low SNR
5502,5838,138820713,5730.01,TIC 138820713.01,2,4,2,2,1,4,4,4.6,8.4,2.63,0,0,0,PC,1,11.1557,0.006999999999999999,,1,spoc-s14-s50-b02,SPOC,11:42:15.7,24:11:32.98,-58.01600000000001,0.102,-164.00099999999995,0.08800000000000001,1900.387579999864,0.0013703522,1.92712250793848,1.2836122e-05,0.06054332832622583,0.5422421,0.97617,0.115693,898.682130234615,106.55111,1.42616039877989,1.4298586000000002,57.2227793040625,701.4746587614619,9.596964,40.9866,0.10605,3572.0,157.0,4.76894,0.00664722,0.46416899561882,0.0137283,,,0.461555,0.0202325,"22,49",2022-08-18,2022-08-18,2022-12-14 12:09:24,bad transit shape; low SNR
5503,5839,188668950,5731.01,TIC 188668950.01,3,4,3,3,1,4,4,0.0,18.5,18.5,0,2,0,PC,1,11.241,0.006,,1,spoc-s14-s50-b02,SPOC,17:20:23.72,52:26:00.47,-61.326,0.039,49.119,0.048,2130.33511799993,0.011961067,270.303816035578,0.0075056106,0.27843616607485583,0.43515092,3.151329,0.317226,2898.2731964512604,292.1334,4.49696760818259,0.5140907,0.3921479155769721,201.828376741913,10.09025,109.835,0.2585,4448.25,107.454,4.51125,0.08999810000000001,0.7674090266227719,0.0542789,0.021,0.035,0.6970000000000001,0.08218769999999999,"24,26,40,47,50",2022-08-18,2022-08-18,2022-12-14 12:09:24,period likely 90 d based on transits in FFIs
5504,5840,335952150,5732.01,TIC 335952150.01,3,4,3,3,3,4,4,1.1,32.0,52.15,0,3,2,PC,1,10.2071,0.008,,1,spoc-s14-s50-b02,SPOC,17:42:13.58,53:12:14.16,-8.573,0.039,8.136000000000001,0.061,2060.819708000403,0.015271459,180.51783609467,0.005908173,0.1438721742103175,0.37383208,1.980109,0.305375,1822.08608062798,281.22098,8.274080235345629,5.89222,7.33536694702989,419.73502493073096,12.57564,275.456,1.6505,6710.0,128.511,4.29122,0.09004880000000001,1.41609001159668,0.0612438,,,1.43,0.24786100000000005,"24,40,41,47,50",2022-08-18,2022-08-18,2022-12-14 12:09:24,actual period may be shorter; v-shaped
5505,5841,224297408,5733.01,,2,4,2,2,1,4,4,3.1,35.9,8.44,0,3,0,PC,1,10.968,0.006,,1,spoc-s14-s50-b02,SPOC,12:19:51.88,55:09:56.61,-107.423,0.036000000000000004,20.219,0.034,1711.6060629999265,0.002087998,8.27516069666908,3.624499e-05,0.08962645941139792,0.37821683,1.101321,0.101175,1013.84027308093,93.18137,2.83507791559445,1.1437123,46.1271122190342,664.674191848128,10.2224,102.462,0.2495,4388.89,106.334,4.43387,0.0873239,0.8322650194168091,0.0604347,0.087917,0.0316222,0.6859999999999999,0.08017260000000001,"15,22,48,49",2022-08-18,2022-08-18,2022-12-14 12:09:24,Low SNR
5506,5842,9989136,5734.01,TIC 9989136.01,2,4,2,2,3,4,4,7.1,104.8,4.73,0,3,1,PC,1,8.5446,0.006,,1,spoc-s14-s50-b02,SPOC,07:25:01.4,37:13:52.04,-27.643,0.102,14.349,0.083,1848.6851400001906,0.0016771653,6.1843237295292,3.1257034e-05,0.10536098002591666,0.3799656,0.942485,0.095943,867.6841114284068,88.36326,2.01526024878709,1.5641803,56.3759039620623,698.864739636347,9.176776,32.5102,0.078,4645.0,128.1,4.62,0.1,0.693765997886658,0.0532161,,,0.74,0.0928749,"20,47",2022-08-18,2022-08-18,2023-01-04 00:00:00,low SNR; potential L1 planet; variable host
5507,5843,157769780,5735.01,,2,4,2,2,1,4,4,2.0,19.0,0.56,1,0,0,PC,1,12.2822,0.006999999999999999,,1,spoc-s14-s50-b02,SPOC,09:48:30.01,77:23:23.09,27.479,0.07,106.639,0.07400000000000001,1683.5447889999487,0.0012350414,2.12080901701421,1.3721053e-05,0.03293427866888188,0.22538728,1.2976530000000002,0.215619,1194.4685050838,198.57297,0.858800650059213,0.1690802,12.9005117815432,483.36086430213203,7.2893205,22.914,0.0217,3222.0,157.0,5.0449,0.022465400000000003,0.21090799570083604,0.00636699,,,0.179893,0.0200862,"14,20,26,40,47",2022-08-18,2022-08-18,2022-12-14 12:09:24,
5508,5844,310380289,5736.01,,2,4,2,2,1,4,4,6.3,43.7,3.25,0,0,0,PC,1,11.982,0.006999999999999999,,1,spoc-s14-s50-b02,SPOC,14:15:02.02,49:30:03.38,-33.279,0.029,-82.906,0.03,1738.8986030002125,0.001609709,0.648986500319084,2.4366447e-05,0.04410812962183333,0.32323042,0.610279,0.128099,561.9297998305872,117.976585,1.6168473163584098,0.44353673,493.48299979353,1202.09225376121,7.809916999999999,92.3604,0.17715,3949.0,157.0,4.66859,0.0104214,0.579535007476807,0.017258000000000003,,,0.5710609999999999,0.0203095,"16,49,50",2022-08-18,2022-08-18,2022-12-14 12:09:24,very low SNR; v-shaped
5509,5845,229618478,5737.01,,2,4,2,2,1,4,4,0.4,15.4,5.11,0,0,0,PC,1,12.3105,0.006999999999999999,,1,spoc-s14-s50-b02,SPOC,18:35:36.8,77:44:07.99,-91.767,0.023,31.473000000000006,0.025,1698.8675560001284,0.0043392414,19.4480486561066,0.00016352038,0.14784723211076625,0.72909176,1.247502,0.133704,1148.33169382718,123.13833,2.10903182616294,1.3638209,5.92171962868479,397.861311500664,8.970991999999997,118.505,0.1695,3966.0,157.0,4.63584,0.0109789,0.6182730197906489,0.0181526,,,0.602748,0.020158900000000004,"14,17,18,19,21,22,23,24,25,26,40,47,48,50",2022-08-18,2022-08-18,2022-12-14 12:09:24,low SNR
5510,5846,198162530,5738.01,,2,4,2,2,1,4,4,2.1,4.7,0.94,0,0,0,PC,1,12.1898,0.006999999999999999,,1,spoc-s14-s50-b02,SPOC,16:15:37.57,61:55:36.84,-152.945,0.025,124.611,0.033,1683.6432290002704,0.0015439579000000002,0.7681112101596709,1.5072763e-05,0.04365128120190834,0.5976125,0.319646,0.061554,294.361622804445,56.691265,0.991601484707393,3.1244802000000003,302.117527500832,1063.31938157874,7.462147,91.2062,0.126,3717.0,157.0,4.676819999999998,0.0100691,0.569913983345032,0.0168518,,,0.562819,0.0202361,"14,15,16,17,18,19,21,22,23,24,25,47,48,49,50",2022-08-18,2022-08-18,2022-12-14 12:09:24,possible SV; bump before transits; inconsistent centroids between sectors but average is on target
5511,5847,328934980,5739.01,,2,4,2,2,1,4,4,4.4,58.9,4.87,0,2,0,PC,1,7.1367,0.006,,1,spoc-s14-s50-b02,SPOC,13:40:40.69,19:11:59.49,-92.215,0.077,-67.858,0.052000000000000005,1930.7732350002043,0.0026816267,8.43061623951584,6.39315e-05,0.23259950212443045,0.7936662,0.198609,0.02288,182.908957177561,21.073109,2.05003390365099,1.8671747,383.110118648049,1128.3677245052,8.148228,61.8703,0.18565,6104.12,103.305,4.1515900000000014,0.0736298,1.49137997627258,0.0561055,,,1.15,0.155358,"23,50",2022-08-18,2022-08-18,2022-12-14 12:09:24,period may be double (16.86 d)
5512,5848,230087765,5740.01,,2,4,2,2,3,4,4,1.6,2.5,2.49,0,2,2,PC,1,11.958,0.006,,1,spoc-s14-s50-b02,SPOC,16:27:48.66,69:46:53.37,-8.076,0.043,-59.195,0.051,1684.2356619997881,0.0017914660999999996,1.68944203904042,1.5300464e-05,0.055663090913764174,0.18029043,0.346161,0.048274,318.775676125129,44.461422,1.3821489110770402,2.159553,386.358810926754,1130.7522348372502,7.390142999999999,168.06,0.672,4552.0,129.934,4.50087,0.100752,0.788246989250183,0.0637311,,,0.718,0.0853665,"14,15,16,17,18,19,20,21,22,23,24,25,26,41,47,48,49,50",2022-08-18,2022-08-18,2022-12-14 12:09:24,very low SNR; centroid offset scattered across sectors; crowded field
5517,5853,18016577,5745.01,,2,4,2,2,1,4,4,,,5.55,0,1,0,PC,1,9.8127,0.006,,1,spoc-s14-s50-b0H,SPOC,11:26:17.6,38:13:15.45,-173.475,0.071,17.722,0.13,2630.3055909997784,0.0041021320000000005,0.0,0.0,0.1911403293281171,0.67796683,0.937719,0.110276,863.2979920307561,101.562775,2.21639590891541,1.408132,0.159332730010235,161.137269035327,8.775896000000001,78.3388,0.34835,5097.94,110.091,4.61197,0.08059730000000001,0.7591019868850709,0.0408291,0.027000000000000003,0.049,0.86,0.098842,"22,48",2022-09-01,2022-09-01,2022-12-14 12:09:24,single transit at ~2630 TBJD
5518,5854,318209162,5746.01,TIC 318209162.01,3,4,3,3,1,4,4,0.0,78.1,107.1,0,1,0,PC,1,10.5295,0.006,,1,spoc-s14-s50-b0H,SPOC,09:29:30.78,50:57:49.69,-67.76,0.048,-196.425,0.05,1891.8620670000091,0.0006691324,711.7642825146021,8.540133400000001e-05,0.14240184437000208,0.046283357,23.019024,0.433068,20978.1367865924,398.79102,12.6338972052339,1.1483275,2.45421169215045,319.225631497452,62.410282,85.5353,0.235,4661.56,137.07399999999998,4.57751,0.104786,0.7326480150222779,0.0592965,-0.280335,0.0126844,0.74,0.0912293,"21,47",2022-09-01,2022-09-01,2022-12-14 12:09:24,duo transit two years apart; ~711 days in the maximum period; period is likely shorter; v-shaped
5519,5855,4918918,5747.01,TIC 4918918.01,2,4,2,2,1,4,4,17.3,18.8,2.85,3,2,0,PC,1,10.7818,0.008,,1,spoc-s14-s50-b02,SPOC,09:53:30.8,35:34:13.97,-87.855,0.078,-177.21599999999995,0.071,1870.4745700000785,0.0007747027000000001,0.57347655188524,1.3693013e-05,0.03751878455948437,0.10233048,0.88892,0.096619,818.390340319063,88.985146,1.49695306428875,0.13053058,225.418516364705,988.250735719129,9.799914,28.5321,0.0512,3466.0,157.0,4.80761,0.00448927,0.420908004045486,0.0124246,,,0.41487,0.0201954,"21,48",2022-09-01,2022-09-01,2022-12-14 12:09:24,low MES; potential L1 planet
5566,5902,398895470,5793.01,,5,5,5,5,5,5,5,120.9,159.0,317.0,0,0,0,KP,1,10.5523,0.006,,1,spoc-s54-b02,SPOC,19:49:17.44,04:40:20.68,-3.279,0.059,-6.392,0.045,2771.189013999887,0.00044099512,2.69403477519242,8.055804e-05,0.1711396331942304,0.035454515,12.795483,0.141455,11715.903712866299,130.27632,18.2513754769384,0.7860729999999999,2485.07208321779,1800.7544522664102,75.68030999999998,348.185,4.473,6479.0,100.384,4.1239,0.0809691,1.65082001686096,0.0695603,0.13,0.05,1.3219999999999998,0.20807,54,2022-09-22,2022-09-22,2022-12-14 12:09:24,HAT-P-41 b
5567,5903,273874849,5794.01,TIC 273874849.01,5,5,5,5,5,5,5,56.5,54.4,317.0,0,4,5,KP,1,13.6414,0.008,,1,spoc-s54-b02,SPOC,19:53:34.86,47:48:53.95,-3.778,0.032,-6.365,0.035,2770.5813130000606,0.0016506767999999998,1.48574252544161,0.00016403223999999998,0.09857646788108919,0.120481454,22.951348,1.08572,20917.1106537684,999.48486,15.156206723261,0.61569244,1530.86564809426,1595.3428087193802,16.608079999999998,720.753,10.343,5781.0,85.0,4.44616,,1.01033997535706,,0.26,0.1,1.04,,54,2022-09-22,2022-09-22,2022-12-14 12:09:24,Kepler-17 b
5568,5904,151724385,5795.01,,3,4,3,3,3,4,4,14.5,88.1,25.46,0,2,1,PC,1,10.1872,0.006,,1,spoc-s54-b02,SPOC/QLP,20:19:28.51,-07:32:51.57,12.44,0.101,-29.672,0.056,2770.6737999999896,0.0016750058,6.140688214521768,0.00058107177,0.1410888540250979,0.20500433,2.856657,0.160132,2627.6198191154,147.47656,5.427301747328451,0.71695817,240.672613749935,1004.5612420131399,15.756585,156.53,1.584,5708.0,127.9,4.4,0.08,1.05042004585266,0.0539698,,,1.017,0.128916,54,2022-09-22,2022-09-22,2022-12-14 12:09:24,possible TCE from additional candidate at ~2757 TBJD
5569,5905,391958006,5796.01,,5,5,5,5,5,5,5,200.5,214.1,317.0,0,0,0,KP,1,11.6659,0.006,,1,spoc-s54-b02,SPOC,19:27:06.49,01:23:01.19,-3.409,0.084,-10.936,0.07400000000000001,2771.551589000039,0.00035913894,1.7430143346614702,4.384931e-05,0.09530042021492585,0.02649746,35.542347,0.431593,32205.697080433398,397.43283,16.9227096842305,1.7165856,932.907622950101,1409.54650806066,78.75304,213.283,2.4575,5529.0,105.517,4.48157,0.108347,0.937740981578827,0.0946382,-0.04,0.1,0.972,0.118715,54,2022-09-22,2022-09-22,2022-12-14 12:09:24,CoRoT-2 b
5570,5906,374530847,5797.01,,5,5,5,5,5,5,5,135.5,336.7,98.11,0,0,1,KP,1,10.9984,0.006,,1,spoc-s54-b02,SPOC,20:30:54.13,06:25:45.59,5.936,0.101,-48.279,0.08199999999999999,2770.231395000126,0.00028359247,2.15216301908733,3.9838524e-05,0.0730498583104675,0.023042234,18.601442,0.194205,16986.6330129759,178.85363999999996,11.999442722245199,0.6179496,473.405643041614,1189.67437495532,68.14215,153.24200000000005,1.6225,5147.0,99.0122,4.51349,0.0740522,0.854669988155365,0.0431834,0.1,0.1,0.8690000000000001,0.101287,54,2022-09-22,2022-09-22,2022-12-14 12:09:24,WASP-2 b
5571,5907,305243225,5798.01,,5,5,5,5,5,5,5,105.9,230.6,129.41,0,0,0,KP,1,11.734000000000002,0.006,,1,spoc-s54-b02,SPOC,20:24:29.74,16:45:43.73,13.263,0.05,-5.412000000000001,0.049,2770.5198920001276,0.00034024293,1.21286605881418,2.742918e-05,0.09060463431967918,0.02938271,16.075832000000002,0.2188,14697.3127203349,201.50183,14.1215630266299,0.75639683,2796.38111875854,1854.6793640185501,58.964573,364.8130000000001,4.7125,5918.23,136.811,4.34796,0.0819789,1.15175998210907,0.05965830000000001,0.156301,0.0280899,1.078,0.13661800000000002,54,2022-09-22,2022-09-22,2022-12-14 12:09:24,HAT-P-23 b
5572,5908,328081248,5799.01,TIC 328081248.01,1,4,1,1,3,4,4,5.6,110.5,4.62,1,0,1,PC,1,11.1798,0.006999999999999999,,1,spoc-s54-b02,SPOC,20:06:31.24,15:59:20.91,177.635,0.044,244.205,0.036000000000000004,2772.3344789999537,0.0022545578,4.1645448195355685,0.0007537475999999999,0.065522593707235,0.18608984,2.839914,0.230794,2612.23974835356,212.54678,1.98813927846771,0.1830108,13.3265300551034,487.30292738924896,12.77098,27.8123,0.02505,3521.0,157.0,4.8805,0.000953871,0.34335801005363503,0.0102719,,,0.32653000000000004,0.020234,54,2022-09-22,2022-09-22,2022-12-14 12:09:24,potential multi
5573,5909,151759246,5800.01,,1,4,1,1,1,4,4,21.1,162.8,8.43,0,2,0,PC,1,8.6133,0.006,,1,spoc-s54-b02,SPOC/QLP,20:20:15.73,-07:24:42.93,51.783,0.07,-52.566,0.042,2771.713210000191,0.0019416235,2.6282605673024104,0.00035016955,0.05170087796498126,0.11745854,0.79419,0.072791,731.208268383617,67.04048,2.83310166564593,0.27335745,274.16297686604497,1037.81979812719,10.211792,42.9052,0.0796,4821.0,122.8,4.51,0.09,0.8170340061187741,0.054572900000000014,,,0.78,0.0973801,54,2022-09-22,2022-09-22,2022-12-14 12:09:24,
5574,5910,243921117,5801.01,,5,5,5,5,5,5,5,217.3,565.1,95.36,0,0,1,KP,1,10.3622,0.006999999999999999,,1,spoc-s54-b02,SPOC/QLP,20:12:40.03,-02:08:39.97,-132.759,0.09,-50.429,0.063,2770.026754000224,0.00012086364,3.0678159897113697,2.4862398e-05,0.08793051887045167,0.0107532535,38.160671,0.129028,34536.7848172645,118.83254,11.799686783638,0.353619,72.4419829803048,744.0760605606731,216.99556,49.7876,0.11605,3965.0,157.0,4.62,0.01,0.636572003364563,0.0188828,,,0.616961,0.0202632,54,2022-09-22,2022-09-22,2022-12-14 12:09:24,WASP-80 b
5575,5911,399402994,5802.01,,5,5,5,5,5,5,5,67.6,69.9,317.0,0,0,0,KP,1,11.8886,0.006,,1,spoc-s54-b02,SPOC,20:16:49.92,03:17:38.22,27.196,0.076,-15.319,0.05,2770.4706120002083,0.000997253,2.71612982158826,0.00018054055,0.147079305632175,0.07179096,15.888668,0.628441,14527.4470152474,578.6479,14.5541659348438,0.7971057,1034.09110416948,1446.3035429976999,20.856627,398.505,7.0105,5962.0,120.951,4.32795,0.07668589999999999,1.1867799758911102,0.056784,,,1.093,0.135176,54,2022-09-22,2022-09-22,2022-12-14 12:09:24,WASP-81 b
5588,5924,375942197,5815.01,,5,5,5,5,5,5,5,40.0,42.3,317.0,0,0,0,KP,1,11.5352,0.009000000000000001,,1,spoc-s55-b02,SPOC,20:54:44.95,09:10:44.65,-6.192,0.064,-4.954,0.062,2797.7000029999763,0.0013888344,3.8993831386463897,0.00043105666,0.21607227755678335,0.12164902,7.072108,0.222686,6492.48433243335,205.08029,15.2636581817307,0.9159476,1703.24125493469,1638.47112258244,26.122198,568.42,11.694,6152.0,134.099,3.96619,0.08449730000000001,1.86222004890442,0.0965226,,,1.17,0.156594,55,2022-10-12,2022-10-12,2022-12-14 12:09:24,WASP-176 b
5589,5925,194076601,5816.01,TIC 194076601.01,3,4,3,3,1,4,4,16.9,38.3,317.0,0,1,0,PC,1,11.2546,0.006,,1,spoc-s55-b02,SPOC,20:28:51.77,42:13:26.45,2.6060000000000003,0.053,-1.444,0.058,2801.216281000059,0.0014847282,20.4190061127643,0.0021518187,0.31256809536766667,0.18956521,9.557685,0.210968,8764.320960890931,194.2897,14.3062645387411,0.31801125,344.234090688462,1098.58387210002,35.33331300000001,566.807,11.935,8991.0,123.0,4.45701,,1.47415995597839,,,,2.27,,55,2022-10-12,2022-10-12,2022-12-14 12:09:24,
5590,5926,418604868,5817.01,,1,4,1,1,3,4,4,4.8,60.6,9.44,0,2,1,PC,1,8.0581,0.006,,1,spoc-s55-b02,SPOC,21:29:30.67,21:28:28.3,-10.357,0.113,-89.83,0.113,2799.303854000289,0.0030843667,15.6146057515396,0.0042941086,0.242366896045175,0.51610607,0.507313,0.035432,467.14373068761,32.63327,3.02725840972123,1.1366028,126.863222012446,855.960421383929,13.417658,80.7542,0.3896,5809.0,117.775,4.17404,0.0730029,1.38206994533539,0.0642412,,,1.04,0.13121,55,2022-10-12,2022-10-12,2022-12-14 12:09:24,two stars in pixel
5591,5927,283419843,5818.01,,5,5,5,5,5,5,5,51.5,58.6,317.0,0,0,0,KP,1,12.5375,0.006999999999999999,,1,spoc-s55-b02,SPOC,21:03:37.32,11:59:21.72,4.218,0.056,-6.154,0.054000000000000006,2799.022189000156,0.0012914063,2.6052673672121,0.00025804984,0.17688375058055836,0.10253510000000003,12.162936,0.367126,11139.9639243272,338.07855,17.854369920554603,1.0791512,2114.85562233163,1729.57711640474,19.833286,738.5189999999999,19.423,5916.0,122.303,4.02617,0.07738300000000001,1.66978001594543,0.0900829,,,1.08,0.129544,55,2022-10-12,2022-10-12,2022-12-14 12:09:24,HAT-P-65 b
5592,5928,330218897,5819.01,TIC 330218897.01,2,4,2,2,1,4,4,4.6,39.5,8.53,0,2,0,PC,1,10.828,0.006,,1,spoc-s55-b02,SPOC,21:45:48.72,23:33:37.75,-53.277,0.051,-76.039,0.057,2797.705428000074,0.0037977363,3.42000733489216,0.0009200002,0.08057986134168,0.8544618,0.8103090000000001,0.114115,746.044173991156,105.098465,2.85209310984695,4.81077,443.254857393589,1170.26206012895,8.357875,188.762,1.12,5463.0,134.218,4.39104,0.0835532,1.0316200256347698,0.0563442,,,0.955,0.120676,55,2022-10-12,2022-10-12,2022-12-14 12:09:24,
5593,5929,459730973,5820.01,,5,5,5,5,5,5,5,58.1,69.5,317.0,0,0,0,KP,1,11.07,0.008,,1,spoc-s55-b02,SPOC,21:02:07.67,07:03:22.61,-9.074,0.108,5.683,0.103,2799.36694600014,0.0014609210999999998,3.91568480467045,0.00045164445,0.14936566623658,0.08494597,7.264809,0.259705,6668.80077985208,239.16815,16.7083729108729,1.0933385,1704.4939230401098,1638.7722975758802,24.473438,466.43300000000005,19.156,6228.0,129.066,3.98845,0.0934681,1.8382300138473504,0.113528,,,1.2,0.174653,55,2022-10-12,2022-10-12,2022-12-14 12:09:24,WASP-90 b
5594,5930,354619337,5821.01,,5,5,5,5,5,5,5,231.1,349.3,317.0,0,0,2,KP,1,8.08821,0.006,,1,spoc-s55-b02,SPOC/QLP,21:10:12.37,10:44:20.03,-5.7189999999999985,0.1,5.379,0.099,2798.285937000066,0.00015036986,2.14878719878411,2.0413783e-05,0.17363120800346335,0.011060316,7.691108,0.030145,7058.74106838141,27.764378000000004,17.4790409030282,0.5180879,8702.2893725468,2463.3613875515603,236.9704,182.273,1.9425,7893.0,138.264,4.105,0.07598839999999997,2.01566004753113,0.0594347,,,1.887,0.300321,55,2022-10-12,2022-10-12,2022-12-14 12:09:24,MASCARA-1 b
